claim_id,feature,family,causal_role,target,top_fraction,orientation,gross_directionally_positive,globally_adjusted_diagnostic_survivor,discovery_lift_mean,discovery_lift_lb,discovery_precision,discovery_base_rate,discovery_recall,discovery_median_lead_days,discovery_mean_terminal_return,discovery_mean_mfe,discovery_mean_mae,validation_lift_mean,validation_lift_lb,validation_precision,validation_base_rate,validation_recall,validation_median_lead_days,validation_mean_terminal_return,validation_mean_mfe,validation_mean_mae,diagnostic_lockbox_lift_mean,diagnostic_lockbox_lift_lb,diagnostic_lockbox_precision,diagnostic_lockbox_base_rate,diagnostic_lockbox_recall,diagnostic_lockbox_median_lead_days,diagnostic_lockbox_mean_terminal_return,diagnostic_lockbox_mean_mfe,diagnostic_lockbox_mean_mae
drawdown_126:down_21d_20pct:top10,drawdown_126,breakout,drawdown_state,down_21d_20pct,0.1,-1,True,False,0.03588957106051803,-0.012505590057788202,0.04622470801118605,0.01021690522433125,0.4488817891373802,14.0,0.0006433404495176335,0.057142500914495485,-0.05961109224651736,0.025229109132793963,-0.011864070620726877,0.036458333333333336,0.011230138186452153,0.32269503546099293,11.0,0.03639080053561912,0.09114786240228812,-0.051682047008031175,0.020318176491269185,-0.003927843589376576,0.025943396226415096,0.005625219735145904,0.4583333333333333,15.5,0.0034539561402291033,0.06065434353745298,-0.054397028324360115
dist_high_252:down_21d_20pct:top10,dist_high_252,breakout,distance_to_supply,down_21d_20pct,0.1,-1,True,False,0.03835089947658607,-0.01273509003773663,0.0488453231433793,0.01021690522433125,0.4696485623003195,14.0,-0.0006762039831453172,0.05720865811683116,-0.06098452681048839,0.025629750158434987,-0.01926079077362139,0.03685897435897436,0.011230138186452153,0.3262411347517731,11.0,0.04180744520714726,0.09876543694307613,-0.05309253574070335,0.018352767686237743,-0.00528784049616993,0.02397798742138365,0.005625219735145904,0.4236111111111111,14.0,0.007492443548920263,0.06360126316755506,-0.05301347942266283
drawdown_252:down_21d_20pct:top10,drawdown_252,breakout,drawdown_state,down_21d_20pct,0.1,-1,True,False,0.03835089947658607,-0.01273509003773663,0.0488453231433793,0.01021690522433125,0.4696485623003195,14.0,-0.0006762039831453172,0.05720865811683116,-0.06098452681048839,0.025629750158434987,-0.01926079077362139,0.03685897435897436,0.011230138186452153,0.3262411347517731,11.0,0.04180744520714726,0.09876543694307613,-0.05309253574070335,0.018352767686237743,-0.00528784049616993,0.02397798742138365,0.005625219735145904,0.4236111111111111,14.0,0.007492443548920263,0.06360126316755506,-0.05301347942266283
dist_high_63:down_21d_20pct:top10,dist_high_63,breakout,distance_to_supply,down_21d_20pct,0.1,-1,True,False,0.03670978103427131,-0.01126504045894551,0.04696994580390869,0.01021690522433125,0.45686900958466453,14.0,0.000204238704454783,0.05577668131213577,-0.05963581606919646,0.02562975015843498,-0.01592478665225755,0.03685897435897436,0.011230138186452153,0.3262411347517731,11.0,0.03346523300284886,0.08602831011502063,-0.05077255373054676,0.017959685925231453,-0.003728515123297811,0.02358490566037736,0.005625219735145904,0.4166666666666667,14.0,0.0028245812401816914,0.05812341363782993,-0.05151734688294598
drawdown_63:down_21d_20pct:top10,drawdown_63,breakout,drawdown_state,down_21d_20pct,0.1,-1,True,False,0.03670978103427131,-0.01126504045894551,0.04696994580390869,0.01021690522433125,0.45686900958466453,14.0,0.000204238704454783,0.05577668131213577,-0.05963581606919646,0.02562975015843498,-0.01592478665225755,0.03685897435897436,0.011230138186452153,0.3262411347517731,11.0,0.03346523300284886,0.08602831011502063,-0.05077255373054676,0.017959685925231453,-0.003728515123297811,0.02358490566037736,0.005625219735145904,0.4166666666666667,14.0,0.0028245812401816914,0.05812341363782993,-0.05151734688294598
dist_high_189:down_21d_20pct:top10,dist_high_189,breakout,distance_to_supply,down_21d_20pct,0.1,-1,True,False,0.038360671747400245,-0.013109015547575743,0.04874032603326198,0.01021690522433125,0.4728434504792332,14.0,-0.0012791965894051382,0.05660157235245645,-0.06082154911790838,0.026030391184076015,-0.021258461271153852,0.037259615384615384,0.011230138186452153,0.32978723404255317,11.0,0.036218841185251725,0.09246550861848903,-0.0537696125682232,0.017959685925231453,-0.005370410865149781,0.02358490566037736,0.005625219735145904,0.4166666666666667,14.5,0.0062733231457331624,0.0619907143146622,-0.05324976409974678
drawdown_189:down_21d_20pct:top10,drawdown_189,breakout,drawdown_state,down_21d_20pct,0.1,-1,True,False,0.038360671747400245,-0.013109015547575743,0.04874032603326198,0.01021690522433125,0.4728434504792332,14.0,-0.0012791965894051382,0.05660157235245645,-0.06082154911790838,0.026030391184076015,-0.021258461271153852,0.037259615384615384,0.011230138186452153,0.32978723404255317,11.0,0.036218841185251725,0.09246550861848903,-0.0537696125682232,0.017959685925231453,-0.005370410865149781,0.02358490566037736,0.005625219735145904,0.4166666666666667,14.5,0.0062733231457331624,0.0619907143146622,-0.05324976409974678
minret_63:down_21d_20pct:top5,minret_63,distribution,crash_history,down_21d_20pct,0.05,-1,True,False,0.02063366554870701,-0.0042730232489307,0.03083989501312336,0.01021690522433125,0.1501597444089457,14.0,0.009458439015354772,0.061087666284274755,-0.05479460754701192,0.02803359631228114,-0.024089874423264525,0.03926282051282051,0.011230138186452153,0.17375886524822695,11.0,0.042838813218940536,0.09223638261518226,-0.04739885107759032,0.016387358881206297,-0.007506301439064611,0.0220125786163522,0.005625219735145904,0.19444444444444445,14.0,0.012621924295479621,0.061781127035388475,-0.04632077418060238
maxret_126:down_21d_20pct:top5,maxret_126,distribution,jump_history,down_21d_20pct,0.05,1,True,False,0.02160479415763089,-0.007753652724824041,0.03195191395128124,0.01021690522433125,0.16134185303514376,13.0,0.01122574640377048,0.0611537767744174,-0.05252651597172133,0.02877077579946063,-0.03526914039632878,0.04,0.011230138186452153,0.18439716312056736,11.0,0.034922763755187776,0.09263497824895943,-0.054984347431330516,0.016261572717684285,0.0008376638818282343,0.02188679245283019,0.005625219735145904,0.2013888888888889,14.0,0.014058259922152493,0.06159802414415216,-0.04427785983372556
dist_high_63:down_42d_30pct:top5,dist_high_63,breakout,distance_to_supply,down_42d_30pct,0.05,-1,True,False,0.04219571171793134,-0.029161149232818366,0.05093657574761748,0.008670237084449089,0.2919020715630885,25.0,0.00581469348977941,0.09470847977299758,-0.09609168405363715,0.013042160722793954,-0.029039020751486344,0.016826923076923076,0.0037838053132592505,0.22105263157894736,14.0,0.08664022470258216,0.15663536958146493,-0.07139667444385749,0.016250431331953072,-0.007666039638963472,0.019097222222222224,0.002846790890269151,0.3333333333333333,23.5,-0.005298553360306506,0.0902457410272976,-0.09448777574093938
drawdown_63:down_42d_30pct:top5,drawdown_63,breakout,drawdown_state,down_42d_30pct,0.05,-1,True,False,0.04219571171793134,-0.029161149232818366,0.05093657574761748,0.008670237084449089,0.2919020715630885,25.0,0.00581469348977941,0.09470847977299758,-0.09609168405363715,0.013042160722793954,-0.029039020751486344,0.016826923076923076,0.0037838053132592505,0.22105263157894736,14.0,0.08664022470258216,0.15663536958146493,-0.07139667444385749,0.016250431331953072,-0.007666039638963472,0.019097222222222224,0.002846790890269151,0.3333333333333333,23.5,-0.005298553360306506,0.0902457410272976,-0.09448777574093938
dist_high_126:down_42d_30pct:top5,dist_high_126,breakout,distance_to_supply,down_42d_30pct,0.05,-1,True,False,0.051382063423968095,-0.040211633908305545,0.06031641397495056,0.008670237084449089,0.3446327683615819,25.0,0.0023659931918021486,0.09660622921269128,-0.09883033701245927,0.01704857097920421,-0.025408828935166806,0.020833333333333332,0.0037838053132592505,0.2736842105263158,14.5,0.09547387998630852,0.1706051406324662,-0.07038767351487656,0.015382375776397514,-0.005326746503852618,0.018229166666666668,0.002846790890269151,0.3181818181818182,25.0,0.01021610988943852,0.10184437939674587,-0.09035340766702984
drawdown_126:down_42d_30pct:top5,drawdown_126,breakout,drawdown_state,down_42d_30pct,0.05,-1,True,False,0.051382063423968095,-0.040211633908305545,0.06031641397495056,0.008670237084449089,0.3446327683615819,25.0,0.0023659931918021486,0.09660622921269128,-0.09883033701245927,0.01704857097920421,-0.025408828935166806,0.020833333333333332,0.0037838053132592505,0.2736842105263158,14.5,0.09547387998630852,0.1706051406324662,-0.07038767351487656,0.015382375776397514,-0.005326746503852618,0.018229166666666668,0.002846790890269151,0.3181818181818182,25.0,0.01021610988943852,0.10184437939674587,-0.09035340766702984
dist_high_252:down_42d_30pct:top5,dist_high_252,breakout,distance_to_supply,down_42d_30pct,0.05,-1,True,False,0.05145916974743873,-0.0369160052528428,0.06078824315297261,0.008670237084449089,0.3427495291902072,26.0,-0.0035503984616094926,0.09549146573722725,-0.10396596118758268,0.01784985303048626,-0.02548017756420806,0.021634615384615384,0.0037838053132592505,0.28421052631578947,15.0,0.1006583522239184,0.18241060054876845,-0.07331303691784788,0.01451432022084196,-0.0059184354708974075,0.017361111111111112,0.002846790890269151,0.30303030303030304,27.5,0.012839088779337473,0.10547311322883585,-0.08886710220926679
drawdown_252:down_42d_30pct:top5,drawdown_252,breakout,drawdown_state,down_42d_30pct,0.05,-1,True,False,0.05145916974743873,-0.0369160052528428,0.06078824315297261,0.008670237084449089,0.3427495291902072,26.0,-0.0035503984616094926,0.09549146573722725,-0.10396596118758268,0.01784985303048626,-0.02548017756420806,0.021634615384615384,0.0037838053132592505,0.28421052631578947,15.0,0.1006583522239184,0.18241060054876845,-0.07331303691784788,0.01451432022084196,-0.0059184354708974075,0.017361111111111112,0.002846790890269151,0.30303030303030304,27.5,0.012839088779337473,0.10547311322883585,-0.08886710220926679
minret_126:down_42d_30pct:top5,minret_126,distribution,crash_history,down_42d_30pct,0.05,-1,True,False,0.018245580484335545,-0.009591938107283062,0.02706270627062706,0.008670237084449089,0.1544256120527307,27.0,0.017167946896662973,0.09214532969626897,-0.07833209510119034,0.014644724825358058,-0.012668800519134812,0.01842948717948718,0.0037838053132592505,0.24210526315789474,16.0,0.061573322710373614,0.13675244134979897,-0.07244947982904494,0.014514320220841958,-0.013310237952436419,0.017361111111111112,0.002846790890269151,0.30303030303030304,28.0,0.020881590023381677,0.0949642354213326,-0.07320360598694936
maxret_126:down_42d_30pct:top5,maxret_126,distribution,jump_history,down_42d_30pct,0.05,1,True,False,0.021578913817668875,-0.016938647759598767,0.030408615774469433,0.008670237084449089,0.1807909604519774,25.0,0.023866869609974903,0.0998113788153484,-0.07909032996754371,0.011599853030486258,-0.016375014243057255,0.015384615384615385,0.0037838053132592505,0.21052631578947367,11.0,0.07449305815603209,0.1504806330376207,-0.07288569324132652,0.013819875776397516,-0.010131460985245496,0.016666666666666666,0.002846790890269151,0.30303030303030304,23.0,0.0231793253438017,0.09620620535541394,-0.07030877810625198
minret_63:down_42d_30pct:top5,minret_63,distribution,crash_history,down_42d_30pct,0.05,-1,True,False,0.02054216841084473,-0.008278031270411941,0.0291994750656168,0.008670237084449089,0.16760828625235405,27.0,0.02100681643636881,0.0962361772371106,-0.07956206446608423,0.018651135081768314,-0.017991696769548378,0.022435897435897436,0.0037838053132592505,0.29473684210526313,14.5,0.08960784901556593,0.15198137547139248,-0.060412465454434836,0.013646264665286406,-0.004863779827343982,0.016493055555555556,0.002846790890269151,0.2878787878787879,21.0,0.020775080516125623,0.09237990728419157,-0.0703190443654051
dist_high_126:up_21d_30pct:top5,dist_high_126,breakout,distance_to_supply,up_21d_30pct,0.05,-1,True,False,0.006880457590400328,-0.0037835424868777412,0.008237232289950576,0.0013219957239150658,0.30864197530864196,16.0,-0.0004677564146694147,0.06371170159417473,-0.06703986788876554,0.04771270020796449,-0.03894071667505619,0.05368589743589743,0.005973477758751145,0.44666666666666666,13.0,0.048551671940808734,0.10817737606752664,-0.054109714901270804,0.012983905621313331,-0.011203747086167861,0.014937106918238994,0.001953201296925661,0.38,13.0,0.00412551417621471,0.06576730264727612,-0.05932220801754175
drawdown_126:up_21d_30pct:top5,drawdown_126,breakout,drawdown_state,up_21d_30pct,0.05,-1,True,False,0.006880457590400328,-0.0037835424868777412,0.008237232289950576,0.0013219957239150658,0.30864197530864196,16.0,-0.0004677564146694147,0.06371170159417473,-0.06703986788876554,0.04771270020796449,-0.03894071667505619,0.05368589743589743,0.005973477758751145,0.44666666666666666,13.0,0.048551671940808734,0.10817737606752664,-0.054109714901270804,0.012983905621313331,-0.011203747086167861,0.014937106918238994,0.001953201296925661,0.38,13.0,0.00412551417621471,0.06576730264727612,-0.05932220801754175
dist_high_252:up_21d_30pct:top5,dist_high_252,breakout,distance_to_supply,up_21d_30pct,0.05,-1,True,False,0.007957971404606513,-0.0024752712803225423,0.009339559706470981,0.0013219957239150658,0.345679012345679,14.5,-0.0035462458302963165,0.06266819215082886,-0.06904837855046288,0.05412295661822091,-0.02771088154897091,0.06009615384615385,0.005973477758751145,0.5,13.0,0.051673828269848,0.11703020567259446,-0.056912703366963274,0.01298390562131333,-0.009194126711829379,0.014937106918238994,0.001953201296925661,0.38,17.0,0.009575933802994329,0.07074331426836218,-0.05843855627505199
drawdown_252:up_21d_30pct:top5,drawdown_252,breakout,drawdown_state,up_21d_30pct,0.05,-1,True,False,0.007957971404606513,-0.0024752712803225423,0.009339559706470981,0.0013219957239150658,0.345679012345679,14.5,-0.0035462458302963165,0.06266819215082886,-0.06904837855046288,0.05412295661822091,-0.02771088154897091,0.06009615384615385,0.005973477758751145,0.5,13.0,0.051673828269848,0.11703020567259446,-0.056912703366963274,0.01298390562131333,-0.009194126711829379,0.014937106918238994,0.001953201296925661,0.38,17.0,0.009575933802994329,0.07074331426836218,-0.05843855627505199
positive_day_share_63:down_42d_30pct:top5,positive_day_share_63,path_shape,buying_persistence,down_42d_30pct,0.05,-1,True,False,0.009820052525880123,-0.012518216257926658,0.019064124783362217,0.008670237084449089,0.10357815442561205,28.0,0.009170954962915168,0.07430918216843693,-0.0739321037738692,6.943111126835643e-05,-0.0071421863709525794,0.004366812227074236,0.0037838053132592505,0.05263157894736842,29.0,0.04290976611948292,0.0994015532901485,-0.055331078574392324,0.012939594271592747,-0.013307186716416265,0.016483516483516484,0.002846790890269151,0.2727272727272727,20.0,0.0023074919274037654,0.07222437018780649,-0.06848937636035567
minret_63:down_21d_20pct:top10,minret_63,distribution,crash_history,down_21d_20pct,0.1,-1,True,False,0.01964941358020307,-0.005486478943923671,0.029855643044619424,0.01021690522433125,0.29073482428115016,14.0,0.007250338649157605,0.05858669851407822,-0.054247336493532354,0.01881885272253755,-0.01877299251220343,0.030048076923076924,0.011230138186452153,0.26595744680851063,11.0,0.04360564042816447,0.08955855205481428,-0.04614404061133884,0.012849623032149692,-0.003197297716614386,0.018474842767295597,0.005625219735145904,0.3263888888888889,14.0,0.010260008586078541,0.05940052972913998,-0.04609520320370891
minret_126:down_21d_20pct:top10,minret_126,distribution,crash_history,down_21d_20pct,0.1,-1,True,False,0.01735282565369388,-0.004538289772508263,0.027622492601118053,0.01021690522433125,0.268370607028754,14.0,0.00819539990578428,0.05798518483172306,-0.052547825410072385,0.026030391184076015,-0.022087329939920842,0.037259615384615384,0.011230138186452153,0.32978723404255317,11.0,0.03542531266867323,0.08494450814095869,-0.048805129540812245,0.012849623032149692,-0.0015634426676750836,0.018474842767295597,0.005625219735145904,0.3263888888888889,14.0,0.014546006655339443,0.059391119605651396,-0.0427852921622345
dist_high_42:down_21d_20pct:top10,dist_high_42,breakout,distance_to_supply,down_21d_20pct,0.1,-1,True,False,0.03408510911826082,-0.012726520541249224,0.04433497536945813,0.01021690522433125,0.43130990415335463,14.0,0.0005103188871874822,0.05500030430634717,-0.0580935303282452,0.028033596312281136,-0.015466797017077528,0.03926282051282051,0.011230138186452153,0.3475177304964539,13.0,0.030355193919106974,0.08278807792651162,-0.05074314431113073,0.012849623032149692,-0.0004536467156939072,0.018474842767295597,0.005625219735145904,0.3263888888888889,14.0,0.006798461254432743,0.05719050594398603,-0.047420765516843266
drawdown_42:down_21d_20pct:top10,drawdown_42,breakout,drawdown_state,down_21d_20pct,0.1,-1,True,False,0.03408510911826082,-0.012726520541249224,0.04433497536945813,0.01021690522433125,0.43130990415335463,14.0,0.0005103188871874822,0.05500030430634717,-0.0580935303282452,0.028033596312281136,-0.015466797017077528,0.03926282051282051,0.011230138186452153,0.3475177304964539,13.0,0.030355193919106974,0.08278807792651162,-0.05074314431113073,0.012849623032149692,-0.0004536467156939072,0.018474842767295597,0.005625219735145904,0.3263888888888889,14.0,0.006798461254432743,0.05719050594398603,-0.047420765516843266
dist_high_189:down_42d_30pct:top5,dist_high_189,breakout,distance_to_supply,down_42d_30pct,0.05,-1,True,False,0.05400673533997859,-0.03793883641282551,0.0630779392338177,0.008670237084449089,0.35969868173258,26.0,-0.000773886582482989,0.0960946368763162,-0.10212881936626717,0.01704857097920421,-0.02619393879116614,0.020833333333333332,0.0037838053132592505,0.2736842105263158,15.0,0.09199854171672517,0.17188101868205025,-0.07396071433428004,0.012778209109730848,-0.007715740908215831,0.015625,0.002846790890269151,0.2727272727272727,25.5,0.013248081921161404,0.10420809194225175,-0.0882327576032421
drawdown_189:down_42d_30pct:top5,drawdown_189,breakout,drawdown_state,down_42d_30pct,0.05,-1,True,False,0.05400673533997859,-0.03793883641282551,0.0630779392338177,0.008670237084449089,0.35969868173258,26.0,-0.000773886582482989,0.0960946368763162,-0.10212881936626717,0.01704857097920421,-0.02619393879116614,0.020833333333333332,0.0037838053132592505,0.2736842105263158,15.0,0.09199854171672517,0.17188101868205025,-0.07396071433428004,0.012778209109730848,-0.007715740908215831,0.015625,0.002846790890269151,0.2727272727272727,25.5,0.013248081921161404,0.10420809194225175,-0.0882327576032421
dist_high_252:down_21d_20pct:top20,dist_high_252,breakout,distance_to_supply,down_21d_20pct,0.2,-1,True,False,0.02032046953056263,-0.00649865322876797,0.03067230373870513,0.01021690522433125,0.5910543130990416,14.0,0.0012162203697213298,0.05147694812826135,-0.05341148718226205,0.015814045030229852,-0.006601779651695703,0.027043269230769232,0.011230138186452153,0.4787234042553192,12.0,0.03352879990826899,0.08338012637903848,-0.048740265566490575,0.012653082151646547,-0.001995274235926185,0.018278301886792452,0.005625219735145904,0.6458333333333334,14.0,0.009005397652963229,0.05762816529307857,-0.04567794704891833
drawdown_252:down_21d_20pct:top20,drawdown_252,breakout,drawdown_state,down_21d_20pct,0.2,-1,True,False,0.02032046953056263,-0.00649865322876797,0.03067230373870513,0.01021690522433125,0.5910543130990416,14.0,0.0012162203697213298,0.05147694812826135,-0.05341148718226205,0.015814045030229852,-0.006601779651695703,0.027043269230769232,0.011230138186452153,0.4787234042553192,12.0,0.03352879990826899,0.08338012637903848,-0.048740265566490575,0.012653082151646547,-0.001995274235926185,0.018278301886792452,0.005625219735145904,0.6458333333333334,14.0,0.009005397652963229,0.05762816529307857,-0.04567794704891833
maxret_63:down_21d_20pct:top5,maxret_63,distribution,jump_history,down_21d_20pct,0.05,1,True,False,0.020974872897788373,-0.007947758854800632,0.031181102362204723,0.01021690522433125,0.15814696485623003,14.0,0.007234312699618117,0.05693183938347695,-0.05311912826064726,0.028770775799460628,-0.037619296214654034,0.04,0.011230138186452153,0.18439716312056736,9.5,0.03921953087291367,0.09486347104412954,-0.05269910539833296,0.012487987812023907,-0.01497676874370747,0.018113207547169812,0.005625219735145904,0.16666666666666666,14.0,0.01721170488902095,0.06014269292024783,-0.03868148416138348
dist_high_126:down_21d_20pct:top20,dist_high_126,breakout,distance_to_supply,down_21d_20pct,0.2,-1,True,False,0.019977497569704385,-0.006491785095212015,0.030228355511746345,0.01021690522433125,0.5878594249201278,14.0,0.002476310137896332,0.051834596090988616,-0.05250039758662069,0.013810839902024728,-0.00694535531200197,0.025040064102564104,0.011230138186452153,0.4432624113475177,13.0,0.02891355285583022,0.07756564893358893,-0.04781297951811127,0.012260000390640258,-0.001724897663770996,0.017885220125786163,0.005625219735145904,0.6319444444444444,15.0,0.008373905514353434,0.056056062760089245,-0.045113773202781156
drawdown_126:down_21d_20pct:top20,drawdown_126,breakout,drawdown_state,down_21d_20pct,0.2,-1,True,False,0.019977497569704385,-0.006491785095212015,0.030228355511746345,0.01021690522433125,0.5878594249201278,14.0,0.002476310137896332,0.051834596090988616,-0.05250039758662069,0.013810839902024728,-0.00694535531200197,0.025040064102564104,0.011230138186452153,0.4432624113475177,13.0,0.02891355285583022,0.07756564893358893,-0.04781297951811127,0.012260000390640258,-0.001724897663770996,0.017885220125786163,0.005625219735145904,0.6319444444444444,15.0,0.008373905514353434,0.056056062760089245,-0.045113773202781156
dist_high_189:up_21d_30pct:top5,dist_high_189,breakout,distance_to_supply,up_21d_30pct,0.05,-1,True,False,0.007536625569402952,-0.0035418861562688773,0.008913832948167713,0.0013219957239150658,0.3333333333333333,15.0,-0.0021592330087145495,0.06340453479638565,-0.06828503384515805,0.047712700207964504,-0.03335283166583834,0.05368589743589743,0.005973477758751145,0.44666666666666666,13.0,0.047019670495476035,0.10953300829623444,-0.05652204332529276,0.012197742099300751,-0.008333698165449781,0.014150943396226415,0.001953201296925661,0.36,15.5,0.00897381743789516,0.07006421197961188,-0.05782204482433238
